"Estacao	",Partida #1,Partida #2,Partida #3,Partida #4,Partida #5,Partida #6,Partida #7,Partida #8,Partida #9,Partida #10,Partida #11,Partida #12
"Rua Vereador João Freire, 2-616",06:00,07:00,08:10,10:00,11:00,12:10,13:00,14:10,15:10,16:20,17:30,18:40
"Rua Vereador João Freire, 2-616",06:01,07:01,08:11,10:01,11:01,12:11,13:01,14:11,15:11,16:21,17:31,18:41
"Avenida Comandante Matos Cardoso, 60",06:02,07:03,08:13,10:02,11:02,12:12,13:02,14:12,15:13,16:23,17:33,18:43
"Avenida Comandante Matos Cardoso, 250",06:03,07:03,08:13,10:03,11:03,12:13,13:03,14:13,15:13,16:23,17:33,18:43
"Avenida Comandante Matos Cardoso, 490",06:03,07:04,08:14,10:03,11:03,12:13,13:03,14:13,15:14,16:24,17:34,18:44
"Rua Elza Santos Coelho, 712",06:04,07:05,08:15,10:04,11:04,12:14,13:04,14:14,15:15,16:25,17:35,18:45
Praça Tito Silva (Praça Das Muriçocas),06:06,07:08,08:18,10:06,11:06,12:16,13:06,14:16,15:18,16:28,17:38,18:48
"Rua Hilda Coutinho Lucena, 77 - Igreja De Nossa Senhora De Fátima",06:06,07:08,08:18,10:07,11:07,12:17,13:07,14:17,15:18,16:28,17:38,18:48
"Avenida Presidente Epitácio Pessoa, 3557 - Pizzaria Donn'Ana",06:07,07:09,08:19,10:08,11:08,12:18,13:08,14:18,15:19,16:29,17:39,18:49
"Avenida Presidente Epitácio Pessoa, 3217",06:08,07:11,08:21,10:09,11:09,12:19,13:09,14:19,15:21,16:31,17:41,18:51
"Avenida Presidente Epitácio Pessoa, 2981 - Viaduto Br-230",06:09,07:12,08:22,10:10,11:10,12:20,13:10,14:20,15:22,16:32,17:42,18:52
"Avenida Presidente Epitácio Pessoa, 2440",06:10,07:13,08:23,10:11,11:11,12:21,13:11,14:21,15:23,16:33,17:43,18:53
"Avenida Presidente Epitácio Pessoa, 2012",06:11,07:15,08:25,10:12,11:12,12:22,13:12,14:22,15:25,16:35,17:45,18:55
"Avenida Presidente Epitácio Pessoa, 1277 - Extra Bairro Dos Estados (Sentido Centro)",06:12,07:16,08:26,10:14,11:14,12:24,13:14,14:24,15:26,16:36,17:46,18:56
"Avenida Presidente Epitácio Pessoa, 1167 - Uninassau",06:13,07:17,08:27,10:14,11:14,12:24,13:14,14:24,15:27,16:37,17:47,18:57
"Avenida Presidente Epitácio Pessoa, 955",06:14,07:18,08:28,10:15,11:15,12:25,13:15,14:25,15:28,16:38,17:48,18:58
"Avenida Presidente Epitácio Pessoa, 557 | Nova Diagnóstico",06:15,07:19,08:29,10:16,11:16,12:26,13:16,14:26,15:29,16:39,17:49,18:59
"Rua João Bernardo De Albuquerque, 243 - Usina Cultural Energisa",06:16,07:20,08:30,10:17,11:17,12:27,13:17,14:27,15:30,16:40,17:50,19:00
"Avenida Maximiano Figueiredo, 190 - Praça Da Independência",06:16,07:21,08:31,10:18,11:18,12:28,13:18,14:28,15:31,16:41,17:51,19:01
"Rua Corálio Soares De Oliveira, 433",06:17,07:23,08:33,10:19,11:19,12:29,13:19,14:29,15:33,16:43,17:53,19:03
Rua Almirante Barroso 137,06:19,07:25,08:35,10:20,11:20,12:30,13:20,14:30,15:35,16:45,17:55,19:05
"Rua Cardoso Vieira, 111 | Parada 3",06:21,07:27,08:37,10:23,11:23,12:33,13:23,14:33,15:37,16:47,17:57,19:07
"Praça Antenor Navarro, 31 (Ponto Noturno - Das 22h Às 4h)",06:22,07:28,08:38,10:23,11:23,12:33,13:23,14:33,15:38,16:48,17:58,19:08
Av. Sanhauá | Marco Zero/Estação João Pessoa 1,06:22,07:29,08:39,10:24,11:24,12:34,13:24,14:34,15:39,16:49,17:59,19:09
Terminal Do Varadouro |Plataforma A-02,06:23,07:30,08:40,10:25,11:25,12:35,13:25,14:35,15:40,16:50,18:00,19:10
"Praça Aristides Lobo, 86 | Atacadão Dos Eletros",06:24,07:32,08:42,10:26,11:26,12:36,13:26,14:36,15:42,16:52,18:02,19:12
"Parque Sólon De Lucena, 488 | Cassino Da Lagoa (Anel Interno)",06:26,07:34,08:44,10:28,11:28,12:38,13:28,14:38,15:44,16:54,18:04,19:14
"Rua Corálio Soares De Oliveira, 1799 - Primeira Igreja Batista (Sentido Praia)",06:27,07:36,08:46,10:30,11:30,12:40,13:30,14:40,15:46,16:56,18:06,19:16
"Av. Presidente Epitácio Pessoa, 208 | Colégio Nossa Senhora De Lourdes",06:29,07:38,08:48,10:31,11:31,12:41,13:31,14:41,15:48,16:58,18:08,19:18
"Avenida Presidente Epitácio Pessoa, 560",06:30,07:39,08:49,10:32,11:32,12:42,13:32,14:42,15:49,16:59,18:09,19:19
"Avenida Presidente Epitácio Pessoa, 1324 - Extra Bairro Dos Estados (Sentido Praia)",06:32,07:41,08:51,10:34,11:34,12:44,13:34,14:44,15:51,17:01,18:11,19:21
"Avenida Presidente Epitácio Pessoa, 1634",06:32,07:42,08:52,10:35,11:35,12:45,13:35,14:45,15:52,17:02,18:12,19:22
"Avenida Epitacio Pessoa, 2010",06:33,07:43,08:53,10:36,11:36,12:46,13:36,14:46,15:53,17:03,18:13,19:23
"Avenida Presidente Epitácio Pessoa, 2472 - Gvt",06:34,07:45,08:55,10:37,11:37,12:47,13:37,14:47,15:55,17:05,18:15,19:25
"Avenida Presidente Epitácio Pessoa, 2742 - Viaduto Br-230",06:35,07:46,08:56,10:38,11:38,12:48,13:38,14:48,15:56,17:06,18:16,19:26
"Avenida Presidente Epitácio Pessoa, 3120",06:36,07:47,08:57,10:39,11:39,12:49,13:39,14:49,15:57,17:07,18:17,19:27
"Avenida Presidente Epitácio Pessoa, 3418 - Autoescola Livramento",06:37,07:48,08:58,10:40,11:40,12:50,13:40,14:50,15:58,17:08,18:18,19:28
"Rua Tito Silva, 220 - Praça Das Muriçocas",06:38,07:49,08:59,10:41,11:41,12:51,13:41,14:51,15:59,17:09,18:19,19:29
"Rua Tito Silva, 487 - Mercado Público De Miramar",06:39,07:50,09:00,10:42,11:42,12:52,13:42,14:52,16:00,17:10,18:20,19:30
"Avenida Presidente Castelo Branco, 414",06:40,07:52,09:02,10:43,11:43,12:53,13:43,14:53,16:02,17:12,18:22,19:32
"Avenida Presidente Castelo Branco, 395-443",06:41,07:53,09:03,10:44,11:44,12:54,13:44,14:54,16:03,17:13,18:23,19:33
"Avenida Presidente Castelo Branco, 83",06:41,07:54,09:04,10:45,11:45,12:55,13:45,14:55,16:04,17:14,18:24,19:34
"Avenida Apolônio Da Nóbrega, 168",06:42,07:55,09:05,10:46,11:46,12:56,13:46,14:56,16:05,17:15,18:25,19:35
"Rua Vereador João Freire, 3-197",06:43,07:56,09:06,10:47,11:47,12:57,13:47,14:57,16:06,17:16,18:26,19:36
"Rua Vereador João Freire, 213-525",06:44,07:57,09:07,10:47,11:47,12:57,13:47,14:57,16:07,17:17,18:27,19:37
Estação Cidade Universitária,06:45,07:59,09:09,10:49,11:49,12:59,13:49,14:59,16:09,17:19,18:29,19:39
Via Expressa Padre Zé - Ct/Ccs/Ce,06:46,08:00,09:10,10:50,11:50,13:00,13:50,15:00,16:10,17:20,18:30,19:40
Via Expressa Padre Zé - Ct/Ccs/Ce,06:46,08:00,09:10,10:50,11:50,13:00,13:50,15:00,16:10,17:20,18:30,19:40
"Via Expressa Padre Zé, 41-171 - Cchla/Ccta",06:00,07:00,08:10,10:00,11:00,12:10,13:00,14:10,15:10,16:20,17:30,18:40
